PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Danielle Hunter,2552603,DL,MIN,@ARI,5,2,3,3,,,,,,,,,,,3,,,1,22.10
Jonathan Allen,2557844,DL,WAS,NYG,5,1,2,3,,,,,,,,,,,3,,,2,19.30
Sebastian Joseph-Day,2561079,DL,LA,@IND,6,3,1,1,,,,,,,,,,,2,,,3,17.10
Greg Rousseau,2565875,DL,BUF,@MIA,4,1,2,3,,,,,,,,,,,2,,,4,17.10
Sam Hubbard,2560745,DL,CIN,@CHI,6,2,0.5,1,,,,,,,,,,,1,,,5,14.80
Payton Turner,2566355,DL,NO,@CAR,4,1,1,3,,,,,,,,,,,1,,,6,14.60
Nick Bosa,2562629,DL,SF,@PHI,2,1,2,1,,1,,,,,,,,,2,,,7,14.20
Al Woods,496881,DL,SEA,TEN,5,2,1,1,,,,,,,,,,,1,,,8,14.10
Cameron Heyward,2508109,DL,PIT,LV,4,3,,1,,,,,,,,,,1,,,,9,13.20
Solomon Thomas,2558018,DL,LV,@PIT,2,,2,1,,,,,,,,,,1,2,,,10,12.40
Aaron Donald,2543485,DL,LA,@IND,3,4,,1,,,,,,,,,,,3,,,11,11.30
Trey Hendrickson,2557943,DL,CIN,@CHI,1,2,1.5,,,1,,,,,,,,,3,,,12,11.30
Nick Williams,2541479,DL,DET,@GB,4,1,0.5,1,,,,,,,,,,,2,,,13,11.10
Angelo Blackson,2552670,DL,CHI,CIN,2,1,,,1,,,,,,,,,1,1,6,,14,10.90
Javon Hargrave,2555239,DL,PHI,SF,2,5,,2,,,,,,,,,,,1,,,15,10.90
Dante Fowler Jr.,2553431,DL,ATL,@TB,2,1,1,,,1,,,,,,,,,2,,,16,10.70
Jerry Tillery,2562763,DL,LAC,DAL,4,3,0.5,,,,,,,,,,,,1,,,17,10.70
Brian Burns,2562242,DL,CAR,NO,3,1,1,1,,,,,,,,,,,2,,,18,10.40
Carl Granderson,2562273,DL,NO,@CAR,2,3,,1,,,,,,,,,1,,,,,19,10.30
DeForest Buckner,2555275,DL,IND,LA,2,4,,,,,,,,,,,,1,2,,,20,10.10
Michael Brockers,2533050,DL,DET,@GB,3,1,1,1,,,,,,,,,,,1,,,21,9.90
Bilal Nichols,2560821,DL,CHI,CIN,3,1,1,1,,,,,,,,,,,1,,,22,9.90
Denico Autry,2550646,DL,TEN,@SEA,2,1,1.5,1,,,,,,,,,,,2,,,23,9.70
Vita Vea,2560909,DL,TB,ATL,3,2,,,,,,,,,,,,1,1,,,24,9.70
Montez Sweat,2562749,DL,WAS,NYG,3,,1,1,,,,,,,,,,,2,,,25,9.60
Kerry Hyder,2550433,DL,SEA,TEN,3,1,,1,,,1,,,,,,,,2,,,26,9.40
Melvin Ingram,2532870,DL,KC,@BAL,1,3,1,1,,,,,,,,,,,3,,,27,9.10
Cameron Jordan,2495184,DL,NO,@CAR,2,5,,1,,,,,,,,,,,,,,28,8.90
John Franklin-Myers,2560731,DL,NYJ,NE,1,2,1,,,1,,,,,,,,,,,,29,8.80
Ndamukong Suh,496861,DL,TB,ATL,2,1,1,1,,,,,,,,,,,2,,,30,8.70
Malcolm Roach,2564688,DL,NO,@CAR,1,1,,,1,,,,,,,,,1,,5,,31,8.67
Zach Sieler,2561129,DL,MIA,BUF,4,2,,,,,,,,,,,,,,,,32,8.40
Genard Avery,2560964,DL,PHI,SF,3,4,,,,,,,,,,,,,,,,33,8.30
D.J. Jones,2558265,DL,SF,@PHI,4,,,1,,,,,,,,,,,,,,34,8.30
Trey Flowers,2552278,DL,DET,@GB,3,2,0.5,,,,,,,,,,,,1,,,35,8.20
Adam Gotsis,2555502,DL,JAX,DEN,2,,1,1,,,,,,,,,,,2,,,36,7.90
Charles Harris,2558001,DL,DET,@GB,1,2,1,1,,,,,,,,,,,2,,,37,7.80
Alton Robinson,2565186,DL,SEA,TEN,1,,1,,,1,,,,,,,,,1,,,38,7.70
Kwity Paye,2565612,DL,IND,LA,4,1,,,,,,,,,,,,,,,,39,7.60
Maxx Crosby,2562439,DL,LV,@PIT,2,,,1,,,,,,,,,,,5,,,40,7.40
Al-Quadin Muhammad,2558131,DL,IND,LA,2,,1,1,,,,,,,,,,,1,,,41,7.40
Robert Nkemdiche,2555336,DL,SEA,TEN,2,5,,,,,,,,,,,,,,,,42,7.40
DaQuan Jones,2543504,DL,CAR,NO,1,2,1,1,,,,,,,,,,,1,,,43,7.30
D.J. Reader,2555388,DL,CIN,@CHI,1,2,1,1,,,,,,,,,,,1,,,44,7.30
Justin Zimmer,2556716,DL,BUF,@MIA,1,2,1,1,,,,,,,,,,,1,,,45,7.30
Poona Ford,2561195,DL,SEA,TEN,2,2,,1,,,,,,,,,,,1,,,46,7.00
Akiem Hicks,2533433,DL,CHI,CIN,3,1,,,,,,,,,,,,,2,,,47,6.90
DaVon Hamilton,2564190,DL,JAX,DEN,3,2,,,,,,,,,,,,,,,,48,6.70
Jason Pierre-Paul,496843,DL,TB,ATL,2,1,,,,,,,,,,,,1,,,,49,6.70
Leonard Williams,2552486,DL,NYG,@WAS,3,2,,,,,,,,,,,,,,,,50,6.70
Emmanuel Ogbah,2555278,DL,MIA,BUF,1,3,0.5,,,,,,,,,,,,3,,,51,6.60
Christian Wilkins,2562782,DL,MIA,BUF,1,3,,,,,,,,,,,,1,,,,52,6.60
Chase Young,2565294,DL,WAS,NYG,3,,,1,,,,,,,,,,,,,,53,6.60
Marlon Davidson,2563479,DL,ATL,@TB,1,1,1,1,,,,,,,,,,,1,,,54,6.50
Sheldon Rankins,2555242,DL,NYJ,NE,1,1,1,1,,,,,,,,,,,1,,,55,6.50
Kenny Clark,2555282,DL,GB,DET,2,3,,,,,,,,,,,,,1,,,56,6.30
Fletcher Cox,2533051,DL,PHI,SF,3,1,,,,,,,,,,,,,,,,57,5.90
Austin Johnson,2556368,DL,NYG,@WAS,3,1,,,,,,,,,,,,,,,,58,5.90
Charles Omenihu,2562324,DL,SF,@PHI,3,1,,,,,,,,,,,,,,,,59,5.90
Jadeveon Clowney,2543456,DL,CLE,HOU,1,2,,1,,,,,,,,,,,2,,,60,5.80
Lawrence Guy,2495481,DL,NE,@NYJ,2,3,,,,,,,,,,,,,,,,61,5.80
Larry Ogunjobi,2557836,DL,CIN,@CHI,1,3,,1,,,,,,,,,,,,,,62,5.60
Kentavius Street,2560885,DL,SF,@PHI,1,3,,1,,,,,,,,,,,,,,63,5.60
Grady Jarrett,2552327,DL,ATL,@TB,2,2,,,,,,,,,,,,,1,,,64,5.50
Justin Houston,2495493,DL,BAL,KC,2,,,1,,,,,,,,,,,1,,,65,5.40
Morgan Fox,2556529,DL,CAR,NO,1,1,0.5,,,,,,,,,,,,3,,,66,5.00
Frank Clark,2552629,DL,KC,@BAL,2,,,1,,,,,,,,,,,,,,67,4.90
Justin Madubuike,2563563,DL,BAL,KC,2,,,1,,,,,,,,,,,,,,68,4.90
James Smith-Williams,2565291,DL,WAS,NYG,2,,,1,,,,,,,,,,,,,,69,4.90
Quinnen Williams,2562599,DL,NYJ,NE,2,,,1,,,,,,,,,,,,,,70,4.90
Arden Key,2560779,DL,SF,@PHI,1,,,,,,,,,,,,,1,1,,,71,4.70
William Gholston,2540176,DL,TB,ATL,1,1,,1,,,,,,,,,,,1,,,72,4.50
Christian Barmore,2566328,DL,NE,@NYJ,2,1,,,,,,,,,,,,,,,,73,4.20
Joey Bosa,2555249,DL,LAC,DAL,2,1,,,,,,,,,,,,,,,,74,4.20
B.J. Hill,2560740,DL,CIN,@CHI,2,1,,,,,,,,,,,,,,,,75,4.20
Linval Joseph,496802,DL,LAC,DAL,2,1,,,,,,,,,,,,,,,,76,4.20
Benson Mayowa,2542009,DL,SEA,TEN,2,1,,,,,,,,,,,,,,,,77,4.20
Bravvion Roy,2563677,DL,CAR,NO,1,,,,,,,,,,,,,1,,,,78,4.20
Cameron Sample,2565959,DL,CIN,@CHI,2,1,,,,,,,,,,,,,,,,79,4.20
Carlos Watkins,2557877,DL,DAL,@LAC,2,1,,,,,,,,,,,,,,,,80,4.20
Chris Wormley,2557862,DL,PIT,LV,1,,,,,,,,,,,,,1,,,,81,4.20
Steven Means,2541310,DL,ATL,@TB,1,3,,,,,,,,,,,,,,,,82,4.10
Jacob Tuioti-Mariner,2561282,DL,PIT,LV,,2,,,,,,,,,,,,1,,,,83,4.10
Greg Gaines,2562391,DL,LA,@IND,1,1,0.5,,,,,,,,,,,,1,,,84,4.00
Malik Jackson,2532873,DL,CLE,HOU,,5,,,,,,,,,,,,,,,,85,4.00
Rakeem Nunez-Roches,2552674,DL,TB,ATL,1,1,,1,,,,,,,,,,,,,,86,4.00
Javon Kinlaw,2565117,DL,SF,@PHI,,1,,,,,,,,,,,1,,,,,87,3.80
Osa Odighizuwa,2566016,DL,DAL,@LAC,1,1,,,,,,,,,,,,,2,,,88,3.50
Christian Covington,2552602,DL,LAC,DAL,2,,,,,,,,,,,,,,,,,89,3.40
Daron Payne,2560834,DL,WAS,NYG,2,,,,,,,,,,,,,,,,,90,3.40
Jarran Reed,2555238,DL,KC,@BAL,2,,,,,,,,,,,,,,,,,91,3.40
J.J. Watt,2495488,DL,ARI,MIN,2,,,,,,,,,,,,,,,,,92,3.40
Chase Winovich,2562607,DL,NE,@NYJ,2,,,,,,,,,,,,,,,,,93,3.40
Derek Barnett,2557984,DL,PHI,SF,1,2,,,,,,,,,,,,,,,,94,3.30
K'Lavon Chaisson,2564166,DL,JAX,DEN,1,2,,,,,,,,,,,,,,,,95,3.30
Tyeler Davison,2552329,DL,ATL,@TB,1,2,,,,,,,,,,,,,,,,96,3.30
Khalen Saunders,2562723,DL,KC,@BAL,1,2,,,,,,,,,,,,,,,,97,3.30
Grover Stewart,2558766,DL,IND,LA,1,2,,,,,,,,,,,,,,,,98,3.30
Maliek Collins,2555400,DL,HOU,@CLE,1,,,1,,,,,,,,,,,,,,99,3.20
Dean Lowry,2555274,DL,GB,DET,,4,,,,,,,,,,,,,,,,100,3.20
Larrell Murchison,2564055,DL,TEN,@SEA,1,,,1,,,,,,,,,,,,,,101,3.20
Quinton Jefferson,2555358,DL,LV,@PIT,1,,,,,,,,,,,,,,2,,,102,2.70
Zach Allen,2562219,DL,ARI,MIN,1,1,,,,,,,,,,,,,,,,103,2.50
Ross Blacklock,2564064,DL,HOU,@CLE,1,1,,,,,,,,,,,,,,,,104,2.50
Calais Campbell,744,DL,BAL,KC,1,1,,,,,,,,,,,,,,,,105,2.50
Rasheem Green,2560998,DL,SEA,TEN,1,1,,,,,,,,,,,,,,,,106,2.50
Jerry Hughes,496796,DL,BUF,@MIA,1,1,,,,,,,,,,,,,,,,107,2.50
Chris Jones,2556369,DL,KC,@BAL,1,1,,,,,,,,,,,,,,,,108,2.50
Tyquan Lewis,2560791,DL,IND,LA,,,,,,,,,,,,,,1,,,,109,2.50
Wyatt Ray,2562709,DL,CIN,@CHI,1,1,,,,,,,,,,,,,,,,110,2.50
Milton Williams,2566418,DL,PHI,SF,1,1,,,,,,,,,,,,,,,,111,2.50
Deatrich Wise,2558000,DL,NE,@NYJ,1,1,,,,,,,,,,,,,,,,112,2.50
Myles Garrett,2557965,DL,CLE,HOU,,3,,,,,,,,,,,,,,,,113,2.40
Jeffery Simmons,2562733,DL,TEN,@SEA,,1,0.5,,,,,,,,,,,,1,,,114,2.30
Mario Addison,2530474,DL,BUF,@MIA,1,,,,,,,,,,,,,,1,,,115,2.20
Dorance Armstrong,2560959,DL,DAL,@LAC,1,,,,,,,,,,,,,,1,,,116,2.20
Shelby Harris,2549926,DL,DEN,@JAX,,2,,,,,,,,,,,,,1,,,117,2.10
Jihad Ward,2555248,DL,JAX,DEN,,2,,,,,,,,,,,,,1,,,118,2.10
A.J. Epenesa,2563605,DL,BUF,@MIA,,1,,,,,,,,,,,,,2,,,119,1.80
Dawuane Smoot,2557839,DL,JAX,DEN,,1,,,,,,,,,,,,,2,,,120,1.80
Bradlee Anae,2563821,DL,DAL,@LAC,1,,,,,,,,,,,,,,,,,121,1.70
Henry Anderson,2552272,DL,NE,@NYJ,1,,,,,,,,,,,,,,,,,122,1.70
Derrick Brown,2563629,DL,CAR,NO,1,,,,,,,,,,,,,,,,,123,1.70
Jordan Elliott,2563779,DL,CLE,HOU,1,,,,,,,,,,,,,,,,,124,1.70
Joe Gaziano,2565036,DL,LAC,DAL,1,,,,,,,,,,,,,,,,,125,1.70
Jalyn Holmes,2560744,DL,NO,@CAR,1,,,,,,,,,,,,,,,,,126,1.70
Bryce Huff,2565510,DL,NYJ,NE,1,,,,,,,,,,,,,,,,,127,1.70
Joe Jackson,2562432,DL,CLE,HOU,1,,,,,,,,,,,,,,,,,128,1.70
John Jenkins,2539231,DL,MIA,BUF,1,,,,,,,,,,,,,,,,,129,1.70
Rashard Lawrence,2564922,DL,ARI,MIN,1,,,,,,,,,,,,,,,,,130,1.70
Star Lotulelei,2539329,DL,BUF,@MIA,1,,,,,,,,,,,,,,,,,131,1.70
Carl Nassib,2555270,DL,LV,@PIT,1,,,,,,,,,,,,,,,,,132,1.70
Derrick Nnadi,2560823,DL,KC,@BAL,1,,,,,,,,,,,,,,,,,133,1.70
Alex Okafor,2539319,DL,KC,@BAL,1,,,,,,,,,,,,,,,,,134,1.70
Michael Pierce,2556650,DL,MIN,@ARI,1,,,,,,,,,,,,,,,,,135,1.70
Hassan Ridgeway,2555514,DL,PHI,SF,1,,,,,,,,,,,,,,,,,136,1.70
Shamar Stephen,2543706,DL,DEN,@JAX,1,,,,,,,,,,,,,,,,,137,1.70
Armon Watts,2562773,DL,MIN,@ARI,1,,,,,,,,,,,,,,,,,138,1.70
D.J. Wonnum,2564583,DL,MIN,@ARI,1,,,,,,,,,,,,,,,,,139,1.70
Arik Armstead,2552493,DL,SF,@PHI,,2,,,,,,,,,,,,,,,,140,1.60
Taven Bryan,2560983,DL,JAX,DEN,,2,,,,,,,,,,,,,,,,141,1.60
Davon Godchaux,2558012,DL,NE,@NYJ,,2,,,,,,,,,,,,,,,,142,1.60
Albert Huggins,2562667,DL,NO,@CAR,,2,,,,,,,,,,,,,,,,143,1.60
Patrick Johnson,2566403,DL,PHI,SF,,2,,,,,,,,,,,,,,,,144,1.60
Taylor Stallworth,2560882,DL,IND,LA,,2,,,,,,,,,,,,,,,,145,1.60
Malcom Brown,2552483,DL,JAX,DEN,,1,,,,,,,,,,,,,1,,,146,1.30
L.J. Collier,2562248,DL,SEA,TEN,,1,,,,,,,,,,,,,1,,,147,1.30
Matthew Ioannidis,2555240,DL,WAS,NYG,,1,,,,,,,,,,,,,1,,,148,1.30
Dre'Mont Jones,2562412,DL,DEN,@JAX,,1,,,,,,,,,,,,,1,,,149,1.30
Romeo Okwara,2556641,DL,DET,@GB,,1,,,,,,,,,,,,,1,,,150,1.30
Adam Butler,2558924,DL,MIA,BUF,,1,,,,,,,,,,,,,,,,151,0.80
Justin Ellis,2543812,DL,BAL,KC,,1,,,,,,,,,,,,,,,,152,0.80
Foley Fatukasi,2560722,DL,NYJ,NE,,1,,,,,,,,,,,,,,,,153,0.80
Yetur Gross-Matos,2563641,DL,CAR,NO,,1,,,,,,,,,,,,,,,,154,0.80
Kingsley Keke,2562300,DL,GB,DET,,1,,,,,,,,,,,,,,,,155,0.80
Tyler Lancaster,2561227,DL,GB,DET,,1,,,,,,,,,,,,,,,,156,0.80
Dexter Lawrence,2562301,DL,NYG,@WAS,,1,,,,,,,,,,,,,,,,157,0.80
Isaiahh Loudermilk,2566457,DL,PIT,LV,,1,,,,,,,,,,,,,,,,158,0.80
Steve McLendon,2507590,DL,TB,ATL,,1,,,,,,,,,,,,,,,,159,0.80
Sheldon Richardson,2540142,DL,MIN,@ARI,,1,,,,,,,,,,,,,,,,160,0.80
Danny Shelton,2552325,DL,NYG,@WAS,,1,,,,,,,,,,,,,,,,161,0.80
Darrell Taylor,2565198,DL,SEA,TEN,,1,,,,,,,,,,,,,,,,162,0.80
Dalvin Tomlinson,2557846,DL,MIN,@ARI,,1,,,,,,,,,,,,,,,,163,0.80
Josh Tupou,2559003,DL,CIN,@CHI,,1,,,,,,,,,,,,,,,,164,0.80
Shy Tuttle,2563242,DL,NO,@CAR,,1,,,,,,,,,,,,,,,,165,0.80
Tershawn Wharton,2564310,DL,KC,@BAL,,1,,,,,,,,,,,,,,,,166,0.80
Josh Sweat,2560889,DL,PHI,SF,,,,,,,,,,,,,,,1,,,167,0.50
Montravius Adams,2557876,DL,NO,@CAR,,,,,,,,,,,,,,,,,,168,0.00
Myles Adams,2563620,DL,SEA,TEN,,,,,,,,,,,,,,,,,,169,0.00
