PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
McTelvin Agim,2563872,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,170,0.00
Tyson Alualu,496760,DL,PIT,LV,,,,,,,,,,,,,,,,,,171,0.00
Auzoyah Alufohai,2564061,DL,GB,DET,,,,,,,,,,,,,,,,,,172,0.00
Abdullah Anderson,2561088,DL,GB,DET,,,,,,,,,,,,,,,,,,173,0.00
Eli Ankou,2559132,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,174,0.00
David Bada,2565526,DL,WAS,NYG,,,,,,,,,,,,,,,,,,175,0.00
Allen Bailey,2495116,DL,FA,Bye,,,,,,,,,,,,,,,,,,176,0.00
Ben Banogu,2562229,DL,IND,LA,,,,,,,,,,,,,,,,,,177,0.00
Alex Barrett,2559140,DL,SF,@PHI,,,,,,,,,,,,,,,,,,178,0.00
Boogie Basham,2565863,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,179,0.00
Vic Beasley,2552301,DL,FA,Bye,,,,,,,,,,,,,,,,,,180,0.00
Andrew Billings,2555267,DL,FA,Bye,,,,,,,,,,,,,,,,,,181,0.00
Amani Bledsoe,2562859,DL,TEN,@SEA,,,,,,,,,,,,,,,,,,182,0.00
Will Bradley-King,2566583,DL,WAS,NYG,,,,,,,,,,,,,,,,,,183,0.00
Cortez Broughton,2562823,DL,KC,@BAL,,,,,,,,,,,,,,,,,,184,0.00
Andrew Brown,2560979,DL,LAC,DAL,,,,,,,,,,,,,,,,,,185,0.00
Earnest Brown IV,2566202,DL,LA,@IND,,,,,,,,,,,,,,,,,,186,0.00
Austin Bryant,2562240,DL,DET,@GB,,,,,,,,,,,,,,,,,,187,0.00
Brandin Bryant,2556486,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,188,0.00
Isaiah Buggs,2562241,DL,PIT,LV,,,,,,,,,,,,,,,,,,189,0.00
Calvin Bundage,2565777,DL,FA,Bye,,,,,,,,,,,,,,,,,,190,0.00
Vernon Butler,2555243,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,191,0.00
Ron'Dell Carter,2563833,DL,ARI,MIN,,,,,,,,,,,,,,,,,,192,0.00
Demarcus Christmas,2562246,DL,PIT,LV,,,,,,,,,,,,,,,,,,193,0.00
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,194,0.00
Adrian Clayborn,2495140,DL,FA,Bye,,,,,,,,,,,,,,,,,,195,0.00
Kameron Cline,2564109,DL,IND,LA,,,,,,,,,,,,,,,,,,196,0.00
Trevon Coley,2556504,DL,TEN,@SEA,,,,,,,,,,,,,,,,,,197,0.00
John Cominsky,2562249,DL,ATL,@TB,,,,,,,,,,,,,,,,,,198,0.00
Jonathon Cooper,2566028,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,199,0.00
Marquise Copeland,2562877,DL,LA,@IND,,,,,,,,,,,,,,,,,,200,0.00
Jashon Cornell,2563929,DL,DET,@GB,,,,,,,,,,,,,,,,,,201,0.00
Doug Costin,2564172,DL,JAX,DEN,,,,,,,,,,,,,,,,,,202,0.00
Byron Cowart,2562392,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,203,0.00
Jack Crawford,2532992,DL,ARI,MIN,,,,,,,,,,,,,,,,,,204,0.00
Tyrone Crawford,2532821,DL,FA,Bye,,,,,,,,,,,,,,,,,,205,0.00
Vinny Curry,2532825,DL,NYJ,NE,,,,,,,,,,,,,,,,,,206,0.00
Jalen Dalton,2563120,DL,NO,@CAR,,,,,,,,,,,,,,,,,,207,0.00
Darrion Daniels,2565096,DL,SF,@PHI,,,,,,,,,,,,,,,,,,208,0.00
Michael Danna,2564262,DL,KC,@BAL,,,,,,,,,,,,,,,,,,209,0.00
Marcus Davenport,2561037,DL,NO,@CAR,,,,,,,,,,,,,,,,,,210,0.00
Carlos Davis,2564976,DL,PIT,LV,,,,,,,,,,,,,,,,,,211,0.00
Khalil Davis,2565210,DL,PIT,LV,,,,,,,,,,,,,,,,,,212,0.00
Raekwon Davis,2564445,DL,MIA,BUF,,,,,,,,,,,,,,,,,,213,0.00
Sheldon Day,2555241,DL,CLE,HOU,,,,,,,,,,,,,,,,,,214,0.00
Matt Dickerson,2561044,DL,ARI,MIN,,,,,,,,,,,,,,,,,,215,0.00
Victor Dimukeje,2566424,DL,ARI,MIN,,,,,,,,,,,,,,,,,,216,0.00
Carlos Dunlap,496780,DL,SEA,TEN,,,,,,,,,,,,,,,,,,217,0.00
Mario Edwards,2553433,DL,CHI,CIN,,,,,,,,,,,,,,,,,,218,0.00
Daniel Ekuale,2561458,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,219,0.00
Clelin Ferrell,2562263,DL,LV,@PIT,,,,,,,,,,,,,,,,,,220,0.00
Leki Fotu,2564910,DL,ARI,MIN,,,,,,,,,,,,,,,,,,221,0.00
Neville Gallimore,2563842,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,222,0.00
Kevin Givens,2562655,DL,SF,@PHI,,,,,,,,,,,,,,,,,,223,0.00
Ryan Glasgow,2557851,DL,FA,Bye,,,,,,,,,,,,,,,,,,224,0.00
Chauncey Golston,2566007,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,225,0.00
Brandon Graham,496788,DL,PHI,SF,,,,,,,,,,,,,,,,,,226,0.00
Jonathan Greenard,2564070,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,227,0.00
Randy Gregory,2552446,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,228,0.00
Everson Griffen,496790,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,229,0.00
Porter Gustin,2562276,DL,CLE,HOU,,,,,,,,,,,,,,,,,,230,0.00
Justin Hamilton,2553531,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,231,0.00
Woodrow Hamilton,2556546,DL,FA,Bye,,,,,,,,,,,,,,,,,,232,0.00
Johnathan Hankins,2540147,DL,LV,@PIT,,,,,,,,,,,,,,,,,,233,0.00
Jonathan Harris,2562945,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,234,0.00
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,235,0.00
Daelin Hayes,2565842,DL,BAL,KC,,,,,,,,,,,,,,,,,,236,0.00
Marquis Haynes,2561009,DL,CAR,NO,,,,,,,,,,,,,,,,,,237,0.00
Bruce Hector,2561338,DL,DET,@GB,,,,,,,,,,,,,,,,,,238,0.00
Trysten Hill,2562663,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,239,0.00
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,240,0.00
Wyatt Hubert,2565950,DL,CIN,@CHI,,,,,,,,,,,,,,,,,,241,0.00
Margus Hunt,2539310,DL,CHI,CIN,,,,,,,,,,,,,,,,,,242,0.00
Maurice Hurst,2560748,DL,SF,@PHI,,,,,,,,,,,,,,,,,,243,0.00
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,244,0.00
Tarron Jackson,2566400,DL,PHI,SF,,,,,,,,,,,,,,,,,,245,0.00
Darryl Johnson,2562672,DL,CAR,NO,,,,,,,,,,,,,,,,,,246,0.00
Jaleel Johnson,2557845,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,247,0.00
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,248,0.00
Benito Jones,2564466,DL,MIA,BUF,,,,,,,,,,,,,,,,,,249,0.00
Justin Jones,2560769,DL,LAC,DAL,,,,,,,,,,,,,,,,,,250,0.00
Patrick Jones II,2566307,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,251,0.00
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,252,0.00
Joshua Kaindoh,2566184,DL,KC,@BAL,,,,,,,,,,,,,,,,,,253,0.00
Khalid Kareem,2563734,DL,CIN,@CHI,,,,,,,,,,,,,,,,,,254,0.00
Zach Kerr,2550575,DL,ARI,MIN,,,,,,,,,,,,,,,,,,255,0.00
Ryan Kerrigan,2495190,DL,PHI,SF,,,,,,,,,,,,,,,,,,256,0.00
Malcolm Koonce,2566262,DL,LV,@PIT,,,,,,,,,,,,,,,,,,257,0.00
Tanoh Kpassagnon,2558185,DL,NO,@CAR,,,,,,,,,,,,,,,,,,258,0.00
Niko Lalos,2564745,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,259,0.00
Austin Larkin,2561518,DL,CAR,NO,,,,,,,,,,,,,,,,,,260,0.00
Demarcus Lawrence,2543490,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,261,0.00
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,262,0.00
Carl Lawson,2557901,DL,NYJ,NE,,,,,,,,,,,,,,,,,,263,0.00
Jeremiah Ledbetter,2558124,DL,JAX,DEN,,,,,,,,,,,,,,,,,,264,0.00
Jessie Lemonier,2565057,DL,DET,@GB,,,,,,,,,,,,,,,,,,265,0.00
James Lynch,2564565,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,266,0.00
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,267,0.00
Isaiah Mack,2563245,DL,PIT,LV,,,,,,,,,,,,,,,,,,268,0.00
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,269,0.00
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,270,0.00
T.Y. McGill,2553911,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,271,0.00
R.J. McIntosh,2560806,DL,GB,DET,,,,,,,,,,,,,,,,,,272,0.00
Kahlil McKenzie,2560807,DL,BAL,KC,,,,,,,,,,,,,,,,,,273,0.00
David Moa,2564571,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,274,0.00
Henry Mondeaux,2561243,DL,PIT,LV,,,,,,,,,,,,,,,,,,275,0.00
Bryan Mone,2562914,DL,SEA,TEN,,,,,,,,,,,,,,,,,,276,0.00
Damontre Moore,2540138,DL,CAR,NO,,,,,,,,,,,,,,,,,,277,0.00
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,278,0.00
Bill Murray,2564625,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,279,0.00
Yannick Ngakoue,2555421,DL,LV,@PIT,,,,,,,,,,,,,,,,,,280,0.00
Pat O'Connor,2558863,DL,TB,ATL,,,,,,,,,,,,,,,,,,281,0.00
Efe Obada,2553310,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,282,0.00
Ifeadi Odenigbo,2558278,DL,CLE,HOU,,,,,,,,,,,,,,,,,,283,0.00
Dayo Odeyingbo,2565609,DL,IND,LA,,,,,,,,,,,,,,,,,,284,0.00
Adetokunbo Ogundeji,2565827,DL,ATL,@TB,,,,,,,,,,,,,,,,,,285,0.00
Julian Okwara,2563947,DL,DET,@GB,,,,,,,,,,,,,,,,,,286,0.00
Ed Oliver,2562322,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,287,0.00
David Onyemata,2556274,DL,NO,@CAR,,,,,,,,,,,,,,,,,,288,0.00
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,289,0.00
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,290,0.00
Aaron Patrick,2565630,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,291,0.00
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,292,0.00
John Penisini,2563950,DL,DET,@GB,,,,,,,,,,,,,,,,,,293,0.00
Mike Pennel,2550242,DL,ATL,@TB,,,,,,,,,,,,,,,,,,294,0.00
Ronnie Perkins,2566340,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,295,0.00
Harrison Phillips,2560840,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,296,0.00
Jordan Phillips,2552492,DL,ARI,MIN,,,,,,,,,,,,,,,,,,297,0.00
Darius Philon,2552676,DL,LV,@PIT,,,,,,,,,,,,,,,,,,298,0.00
Willington Previlon,2564016,DL,TB,ATL,,,,,,,,,,,,,,,,,,299,0.00
Durval Queiroz,2562867,DL,MIA,BUF,,,,,,,,,,,,,,,,,,300,0.00
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,301,0.00
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,302,0.00
Derek Rivers,2558040,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,303,0.00
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,304,0.00
A'Shawn Robinson,2555265,DL,LA,@IND,,,,,,,,,,,,,,,,,,305,0.00
Janarius Robinson,2566316,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,306,0.00
Quincy Roche,2566466,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,307,0.00
Isaac Rochell,2557860,DL,IND,LA,,,,,,,,,,,,,,,,,,308,0.00
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,309,0.00
Anthony Rush,2563200,DL,ATL,@TB,,,,,,,,,,,,,,,,,,310,0.00
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,311,0.00
Tim Settle,2560871,DL,WAS,NYG,,,,,,,,,,,,,,,,,,312,0.00
Jabaal Sheard,2495228,DL,MIA,BUF,,,,,,,,,,,,,,,,,,313,0.00
Nathan Shepherd,2560873,DL,NYJ,NE,,,,,,,,,,,,,,,,,,314,0.00
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,315,0.00
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,316,0.00
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,317,0.00
Tanzel Smart,2558199,DL,NYJ,NE,,,,,,,,,,,,,,,,,,318,0.00
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,319,0.00
Chris Smith,2543692,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,320,0.00
Elerson G. Smith,2566373,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,321,0.00
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,322,0.00
Marquiss Spencer,2566037,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,323,0.00
Damion Square,2540003,DL,LV,@PIT,,,,,,,,,,,,,,,,,,324,0.00
Kevin Strong,2563197,DL,DET,@GB,,,,,,,,,,,,,,,,,,325,0.00
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,326,0.00
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,327,0.00
Vincent Taylor,2558017,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,328,0.00
Shaka Toney,2566607,DL,WAS,NYG,,,,,,,,,,,,,,,,,,329,0.00
Casey Toohill,2564868,DL,WAS,NYG,,,,,,,,,,,,,,,,,,330,0.00
Stephon Tuitt,2543483,DL,PIT,LV,,,,,,,,,,,,,,,,,,331,0.00
Kemoko Turay,2560905,DL,IND,LA,,,,,,,,,,,,,,,,,,332,0.00
Brent Urban,2543765,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,333,0.00
Kendal Vickers,2561416,DL,LV,@PIT,,,,,,,,,,,,,,,,,,334,0.00
DeMarcus Walker,2557894,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,335,0.00
Tim Ward,2562939,DL,NYJ,NE,,,,,,,,,,,,,,,,,,336,0.00
Broderick Washington,2563593,DL,BAL,KC,,,,,,,,,,,,,,,,,,337,0.00
Stephen Weatherly,2555529,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,338,0.00
Rashad Weaver,2566124,DL,TEN,@SEA,,,,,,,,,,,,,,,,,,339,0.00
Brandon Williams,2541302,DL,BAL,KC,,,,,,,,,,,,,,,,,,340,0.00
Chris Williams,2564154,DL,IND,LA,,,,,,,,,,,,,,,,,,341,0.00
DeShawn Williams,2553623,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,342,0.00
Raequan Williams,2564883,DL,PHI,SF,,,,,,,,,,,,,,,,,,343,0.00
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,344,0.00
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,345,0.00
Rob Windsor,2564157,DL,IND,LA,,,,,,,,,,,,,,,,,,346,0.00
Daniel Wise,2562608,DL,WAS,NYG,,,,,,,,,,,,,,,,,,347,0.00
Derek Wolfe,2533026,DL,BAL,KC,,,,,,,,,,,,,,,,,,348,0.00
Antwaun Woods,2556792,DL,IND,LA,,,,,,,,,,,,,,,,,,349,0.00
Renell Wren,2562612,DL,CIN,@CHI,,,,,,,,,,,,,,,,,,350,0.00
