PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Travis Kelce,2540258,TE,KC,@BAL,,,,,7,109,1,,,,,18.02,1,22.10,18.02,4.08
Rob Gronkowski,497240,TE,TB,ATL,,,,,4,39,2,,,,,7.29,2,17.90,7.29,10.61
T.J. Hockenson,2562378,TE,DET,@GB,,,,,8,66,1,,,,,10.28,3,16.60,10.28,6.32
Dawson Knox,2562681,TE,BUF,@MIA,,,,,2,17,1,,,,,6.31,4,13.90,6.31,7.59
Maxx Williams,2552468,TE,ARI,MIN,,,,,7,94,,,,,,,5,12.90,,
Robert Tonyan,2559270,TE,GB,DET,,,,,3,52,1,,,,,,6,12.70,,
Noah Fant,2562383,TE,DEN,@JAX,,,,,4,33,1,,,,,9.83,7,11.30,9.83,1.47
Jack Doyle,2540232,TE,IND,LA,,,,,5,64,,,,1,,6.68,8,10.90,6.68,4.22
Foster Moreau,2562317,TE,LV,@PIT,,,,,2,34,1,,,,,2.04,9,10.40,2.04,8.36
Mark Andrews,2560957,TE,BAL,KC,,,,,5,57,,,,,,10.31,10,9.90,10.31,-0.41
Kyle Pitts,2565830,TE,ATL,@TB,,,,,5,73,,,,,,3.88,11,9.80,3.88,5.92
Darren Waller,2552408,TE,LV,@PIT,,,,,5,65,,,,,,15.76,12,9.00,15.76,-6.76
Ricky Seals-Jones,2559248,TE,WAS,NYG,,,,,1,19,1,,,,,0.70,13,8.40,0.7,7.7
Dan Arnold,2559385,TE,JAX,DEN,,,,,3,55,,,,,,5.84,14,7.00,5.84,1.16
Logan Thomas,2543767,TE,WAS,NYG,,,,,5,45,,,,,,,15,7.00,,
Harrison Bryant,2563767,TE,CLE,HOU,,,,,4,49,,,,,,2.07,16,6.90,2.07,4.83
Austin Hooper,2555415,TE,CLE,HOU,,,,,5,40,,,,,,8.10,17,6.50,8.1,-1.6
MyCole Pruitt,2552401,TE,TEN,@SEA,,,,,3,43,,,,,,1.13,18,5.80,1.13,4.67
Derek Carrier,2534241,TE,LV,@PIT,,,,,2,13,,,,,,,19,5.70,,
Pat Freiermuth,2566442,TE,PIT,LV,,,,,4,36,,,,,,3.46,20,5.60,3.46,2.14
Mike Gesicki,2560994,TE,MIA,BUF,,,,,3,41,,,,,,6.51,21,5.60,6.51,-0.91
Hunter Henry,2555341,TE,NE,@NYJ,,,,,2,42,,,,,,6.39,22,5.20,6.39,-1.19
Blake Jarwin,2559193,TE,DAL,@LAC,,,,,3,37,,,,,,,23,5.20,,
Jonnu Smith,2558207,TE,NE,@NYJ,,,,,4,28,,,,,,5.64,24,4.80,5.64,-0.84
Albert Okwuegbunam,2563911,TE,DEN,@JAX,,,,,4,24,,,,,,8.77,25,4.40,8.77,-4.37
Jared Cook,71265,TE,LAC,DAL,,,,,3,28,,,,,,9.51,26,4.30,9.51,-5.21
Kyle Rudolph,2495438,TE,NYG,@WAS,,,,,2,25,,,,,,5.19,27,3.50,5.19,-1.69
Dallas Goedert,2560995,TE,PHI,SF,,,,,2,24,,,,,,6.38,28,3.40,6.38,-2.98
Kaden Smith,2562740,TE,NYG,@WAS,,,,,2,24,,,,,,1.22,29,3.40,1.22,2.18
Tyler Kroft,2552586,TE,NYJ,NE,,,,,1,8,,,,,,,30,3.00,,
James O'Shaughnessy,2553318,TE,JAX,DEN,,,,,1,24,,,,,,,31,2.90,,
Juwan Johnson,2564676,TE,NO,@CAR,,,,,1,23,,,,,,1.01,32,2.80,1.01,1.79
David Njoku,2557986,TE,CLE,HOU,,,,,2,18,,,,,,2.87,33,2.80,2.87,-0.07
Dalton Schultz,2560866,TE,DAL,@LAC,,,,,2,18,,,,,,5.19,34,2.80,5.19,-2.39
O.J. Howard,2557856,TE,TB,ATL,,,,,1,21,,,,,,4.75,35,2.60,4.75,-2.15
Blake Bell,2552478,TE,KC,@BAL,,,,,1,20,,,,,,1.10,36,2.50,1.1,1.4
Tyler Conklin,2561027,TE,MIN,@ARI,,,,,2,15,,,,,,4.76,37,2.50,4.76,-2.26
Mo Alie-Cox,2558832,TE,IND,LA,,,,,1,18,,,,,,3.65,38,2.30,3.65,-1.35
Jordan Akins,2560951,TE,HOU,@CLE,,,,,1,17,,,,,,5.84,39,2.20,5.84,-3.64
Ryan Griffin,2541316,TE,NYJ,NE,,,,,2,10,,,,,,1.54,40,2.00,1.54,0.46
Geoff Swaim,2553454,TE,TEN,@SEA,,,,,2,10,,,,,,2.69,41,2.00,2.69,-0.69
Stephen Anderson,2556463,TE,LAC,DAL,,,,,2,9,,,,,,1.18,42,1.90,1.18,0.72
Tommy Hudson,2565450,TE,TEN,@SEA,,,,,1,14,,,,,,,43,1.90,,
Darrell Daniels,2558886,TE,ARI,MIN,,,,,,,,,,,,0.65,44,1.70,0.65,1.05
George Kittle,2558266,TE,SF,@PHI,,,,,4,17,,,,,1,11.36,45,1.70,11.36,-9.66
Giovanni Ricci,2563668,TE,CAR,NO,,,,,,,,,,,,0.48,46,1.70,0.48,1.22
Jody Fortson,2563259,TE,KC,@BAL,,,,,1,11,,,,,,,47,1.60,,
Josh Oliver,2562693,TE,BAL,KC,,,,,1,9,,,,,,0.70,48,1.40,0.7,0.7
Lee Smith,2495347,TE,ATL,@TB,,,,,1,9,,,,,,0.36,49,1.40,0.36,1.04
C.J. Uzomah,2552559,TE,CIN,@CHI,,,,,2,4,,,,,,4.03,50,1.40,4.03,-2.63
Cameron Brate,2550656,TE,TB,ATL,,,,,1,8,,,,,,4.25,51,1.30,4.25,-2.95
Cethan Carter,2558929,TE,MIA,BUF,,,,,1,8,,,,,,0.52,52,1.30,0.52,0.78
Tyler Higbee,2555364,TE,LA,@IND,,,,,1,8,,,,,,6.00,53,1.30,6.0,-4.7
Eric Saubert,2558023,TE,DEN,@JAX,,,,,1,7,,,,,,0.27,54,1.20,0.27,0.93
Ian Thomas,2560894,TE,CAR,NO,,,,,1,7,,,,,,2.47,55,1.20,2.47,-1.27
Zach Ertz,2540158,TE,ARI,MIN,,,,,1,6,,,,,,3.57,56,1.10,3.57,-2.47
Luke Farrell,2566160,TE,JAX,DEN,,,,,1,6,,,,,,0.79,57,1.10,0.79,0.31
Hayden Hurst,2560747,TE,ATL,@TB,,,,,1,6,,,,,,5.91,58,1.10,5.91,-4.81
Gerald Everett,2557889,TE,SEA,TEN,,,,,1,3,,,,,,3.98,59,0.80,3.98,-3.18
Cole Kmet,2563704,TE,CHI,CIN,,,,,1,,,,,,,4.76,60,0.50,4.76,-4.26
Reggie Gilliam,2565378,TE,BUF,@MIA,,,,2,,,,,,,,1.07,61,0.20,1.07,-0.87
Devin Asiasi,2564586,TE,NE,@NYJ,,,,,,,,,,,,0.00,62,0.00,0.0,0.0
Antony Auclair,2559044,TE,HOU,@CLE,,,,,,,,,,,,0.00,63,0.00,0.0,0.0
John Bates,2566580,TE,WAS,NYG,,,,,,,,,,,,1.03,64,0.00,1.03,-1.03
Marcus Baugh,2560971,TE,FA,Bye,,,,,,,,,,,,,65,0.00,,
Evan Baylis,2559299,TE,FA,Bye,,,,,,,,,,,,,66,0.00,,
Andrew Beck,2562626,TE,DEN,@JAX,,,,,,,,,,,,0.00,67,0.00,0.0,0.0
Nate Becker,2563191,TE,FA,Bye,,,,,,,,,,,,,68,0.00,,
Ryan Becker,2564886,TE,FA,Bye,,,,,,,,,,,,,69,0.00,,
Kelvin Benjamin,2543471,TE,FA,Bye,,,,,,,,,,,,,70,0.00,,
Kendall Blanton,2562234,TE,LA,@IND,,,,,,,,,,,,0.00,71,0.00,0.0,0.0
Jibri Blount,2565672,TE,FA,Bye,,,,,,,,,,,,,72,0.00,,
Nick Bowers,2564415,TE,LV,@PIT,,,,,,,,,,,,,73,0.00,,
Nick Boyle,2552402,TE,BAL,KC,,,,,,,,,,,,0.00,74,0.00,0.0,0.0
Jacob Breeland,2565321,TE,FA,Bye,,,,,,,,,,,,,75,0.00,,
Daniel Brown,2553900,TE,KC,@BAL,,,,,,,,,,,,0.68,76,0.00,0.68,-0.68
Pharaoh Brown,2559018,TE,HOU,@CLE,,,,,,,,,,,,2.89,77,0.00,2.89,-2.89
Hunter Bryant,2563923,TE,DET,@GB,,,,,,,,,,,,0.00,78,0.00,0.0,0.0
Ian Bunting,2563073,TE,DAL,@LAC,,,,,,,,,,,,0.00,79,0.00,0.0,0.0
Trey Burton,2550284,TE,FA,Bye,,,,,,,,,,,,,80,0.00,,
Matt Bushman,2565639,TE,LV,@PIT,,,,,,,,,,,,0.00,81,0.00,0.0,0.0
Jake Butt,2557859,TE,FA,Bye,,,,,,,,,,,,,82,0.00,,
Stephen Carlson,2563044,TE,CLE,HOU,,,,,,,,,,,,,83,0.00,,
Darion Clark,2563434,TE,FA,Bye,,,,,,,,,,,,,84,0.00,,
Jason Croom,2559159,TE,PHI,SF,,,,,,,,,,,,,85,0.00,,
Dominique Dafney,2565540,TE,GB,DET,,,,,,,,,,,,0.49,86,0.00,0.49,-0.49
Zach Davidson,2566301,TE,MIN,@ARI,,,,,,,,,,,,0.00,87,0.00,0.0,0.0
Tyler Davis,2564178,TE,GB,DET,,,,,,,,,,,,0.00,88,0.00,0.0,0.0
Josiah Deguara,2563980,TE,GB,DET,,,,,,,,,,,,0.00,89,0.00,0.0,0.0
Seth DeValve,2556365,TE,FA,Bye,,,,,,,,,,,,,90,0.00,,
Brandon Dillon,2562984,TE,MIN,@ARI,,,,,,,,,,,,0.00,91,0.00,0.0,0.0
Will Dissly,2561046,TE,SEA,TEN,,,,,,,,,,,,3.66,92,0.00,3.66,-3.66
Ross Dwelley,2561060,TE,SF,@PHI,,,,,,,,,,,,1.58,93,0.00,1.58,-1.58
Eric Ebron,2543466,TE,PIT,LV,,,,,,,,,,,,6.71,94,0.00,6.71,-6.71
Tyler Eifert,2540148,TE,FA,Bye,,,,,,,,,,,,,95,0.00,,
Ben Ellefson,2564181,TE,MIN,@ARI,,,,,,,,,,,,,96,0.00,,
Evan Engram,2557858,TE,NYG,@WAS,,,,,,,,,,,,0.00,97,0.00,0.0,0.0
Darren Fells,2540928,TE,FA,Bye,,,,,,,,,,,,,98,0.00,,
Anthony Firkser,2558942,TE,TEN,@SEA,,,,,,,,,,,,0.00,99,0.00,0.0,0.0
Austin Fort,2563037,TE,TEN,@SEA,,,,,,,,,,,,0.00,100,0.00,0.0,0.0
Jordan Franks,2561330,TE,FA,Bye,,,,,,,,,,,,,101,0.00,,
Troy Fumagalli,2560734,TE,NE,@NYJ,,,,,,,,,,,,,102,0.00,,
Zach Gentry,2562654,TE,PIT,LV,,,,,,,,,,,,0.55,103,0.00,0.55,-0.55
Jaeden Graham,2561622,TE,ATL,@TB,,,,,,,,,,,,,104,0.00,,
Jimmy Graham,497236,TE,CHI,CIN,,,,,,,,,,,,3.66,105,0.00,3.66,-3.66
Kylen Granson,2566145,TE,IND,LA,,,,,,,,,,,,1.05,106,0.00,1.05,-1.05
Noah Gray,2566178,TE,KC,@BAL,,,,,,,,,,,,0.57,107,0.00,0.57,-0.57
Farrod Green,2564121,TE,IND,LA,,,,,,,,,,,,0.00,108,0.00,0.0,0.0
Garrett Griffin,2557033,TE,NO,@CAR,,,,,,,,,,,,1.09,109,0.00,1.09,-1.09
Nakie Griffin-Stewart,2564544,TE,KC,@BAL,,,,,,,,,,,,0.00,110,0.00,0.0,0.0
Nick Guggemos,2565804,TE,FA,Bye,,,,,,,,,,,,,111,0.00,,
Demetrius Harris,2541187,TE,ARI,MIN,,,,,,,,,,,,1.97,112,0.00,1.97,-1.97
Jacob Harris,2566220,TE,LA,@IND,,,,,,,,,,,,,113,0.00,,
Daniel Helm,2562284,TE,LV,@PIT,,,,,,,,,,,,0.00,114,0.00,0.0,0.0
Temarrick Hemingway,2555486,TE,FA,Bye,,,,,,,,,,,,,115,0.00,,
Hale Hentges,2563066,TE,FA,Bye,,,,,,,,,,,,,116,0.00,,
Chris Herndon,2560738,TE,MIN,@ARI,,,,,,,,,,,,4.16,117,0.00,4.16,-4.16
Cole Hikutini,2558953,TE,FA,Bye,,,,,,,,,,,,,118,0.00,,
Josh Hill,2541834,TE,FA,Bye,,,,,,,,,,,,,119,0.00,,
Jacob Hollister,2558956,TE,JAX,DEN,,,,,,,,,,,,0.00,120,0.00,0.0,0.0
J.P. Holtz,2556852,TE,CHI,CIN,,,,,,,,,,,,0.45,121,0.00,0.45,-0.45
Brycen Hopkins,2564349,TE,LA,@IND,,,,,,,,,,,,0.00,122,0.00,0.0,0.0
Jesper Horsted,2563270,TE,CHI,CIN,,,,,,,,,,,,0.00,123,0.00,0.0,0.0
Tanner Hudson,2561215,TE,SF,@PHI,,,,,,,,,,,,0.00,124,0.00,0.0,0.0
Ryan Izzo,2560751,TE,SEA,TEN,,,,,,,,,,,,0.00,125,0.00,0.0,0.0
Tyree Jackson,2562435,TE,PHI,SF,,,,,,,,,,,,0.00,126,0.00,0.0,0.0
Jesse James,2552633,TE,CHI,CIN,,,,,,,,,,,,1.65,127,0.00,1.65,-1.65
Rysen John,2564742,TE,NYG,@WAS,,,,,,,,,,,,,128,0.00,,
Brevin Jordan,2566130,TE,HOU,@CLE,,,,,,,,,,,,0.00,129,0.00,0.0,0.0
Hunter Kampmoyer,2566481,TE,LAC,DAL,,,,,,,,,,,,0.00,130,0.00,0.0,0.0
Dalton Keene,2564616,TE,NE,@NYJ,,,,,,,,,,,,,131,0.00,,
Nick Keizer,2561115,TE,FA,Bye,,,,,,,,,,,,,132,0.00,,
Matt LaCosse,2553667,TE,NE,@NYJ,,,,,,,,,,,,0.00,133,0.00,0.0,0.0
Marcedes Lewis,2495888,TE,GB,DET,,,,,,,,,,,,2.36,134,0.00,2.36,-2.36
Hunter Long,2566286,TE,MIA,BUF,,,,,,,,,,,,0.00,135,0.00,0.0,0.0
Tyler Mabry,2565168,TE,SEA,TEN,,,,,,,,,,,,0.89,136,0.00,0.89,-0.89
Alize Mack,2562307,TE,FA,Bye,,,,,,,,,,,,,137,0.00,,
Chris Manhertz,2552622,TE,JAX,DEN,,,,,,,,,,,,0.49,138,0.00,0.49,-0.49
Kyle Markway,2564763,TE,FA,Bye,,,,,,,,,,,,,139,0.00,,
Tyree Mayfield,2563145,TE,FA,Bye,,,,,,,,,,,,,140,0.00,,
Vance McDonald,2540215,TE,FA,Bye,,,,,,,,,,,,,141,0.00,,
Codey McElroy,2561239,TE,TB,ATL,,,,,,,,,,,,0.00,142,0.00,0.0,0.0
Sean McKeon,2563854,TE,DAL,@LAC,,,,,,,,,,,,0.00,143,0.00,0.0,0.0
Tre' McKitty,2566490,TE,LAC,DAL,,,,,,,,,,,,0.00,144,0.00,0.0,0.0
Briley Moore-McKinney,2566956,TE,TEN,@SEA,,,,,,,,,,,,0.00,145,0.00,0.0,0.0
Quintin Morris,2566641,TE,BUF,@MIA,,,,,,,,,,,,0.00,146,0.00,0.0,0.0
Thaddeus Moss,2565288,TE,CIN,@CHI,,,,,,,,,,,,0.00,147,0.00,0.0,0.0
Johnny Mundt,2558875,TE,LA,@IND,,,,,,,,,,,,,148,0.00,,
Chris Myarick,2563210,TE,NYG,@WAS,,,,,,,,,,,,0.00,149,0.00,0.0,0.0
Isaac Nauta,2562691,TE,FA,Bye,,,,,,,,,,,,,150,0.00,,
Greg Olsen,2495700,TE,FA,Bye,,,,,,,,,,,,,151,0.00,,
Donald Parham,2562394,TE,LAC,DAL,,,,,,,,,,,,3.60,152,0.00,3.6,-3.6
Colby Parkinson,2565180,TE,SEA,TEN,,,,,,,,,,,,0.00,153,0.00,0.0,0.0
Jared Pinkney,2563518,TE,LA,@IND,,,,,,,,,,,,0.00,154,0.00,0.0,0.0
Tony Poljan,2566620,TE,BAL,KC,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Jake Powell,2563134,TE,FA,Bye,,,,,,,,,,,,,156,0.00,,
Paul Quessenberry,2565531,TE,HOU,@CLE,,,,,,,,,,,,0.00,157,0.00,0.0,0.0
Kevin Rader,2561264,TE,PIT,LV,,,,,,,,,,,,0.00,158,0.00,0.0,0.0
Dax Raymond,2562710,TE,FA,Bye,,,,,,,,,,,,,159,0.00,,
Jordan Reed,2540160,TE,FA,Bye,,,,,,,,,,,,,160,0.00,,
Sammis Reyes,2565807,TE,WAS,NYG,,,,,,,,,,,,0.00,161,0.00,0.0,0.0
Ellis Richardson,2563081,TE,FA,Bye,,,,,,,,,,,,,162,0.00,,
Richard Rodgers,2550313,TE,PHI,SF,,,,,,,,,,,,0.00,163,0.00,0.0,0.0
Drew Sample,2562720,TE,CIN,@CHI,,,,,,,,,,,,2.65,164,0.00,2.65,-2.65
Mason Schreck,2558864,TE,CIN,@CHI,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
Adam Shaheen,2558144,TE,MIA,BUF,,,,,,,,,,,,2.41,166,0.00,2.41,-2.41
Irv Smith,2562738,TE,MIN,@ARI,,,,,,,,,,,,,167,0.00,,
Durham Smythe,2560880,TE,MIA,BUF,,,,,,,,,,,,2.70,168,0.00,2.7,-2.7
Dylan Soehner,2565711,TE,NO,@CAR,,,,,,,,,,,,,169,0.00,,
Matt Sokol,2562980,TE,JAX,DEN,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
Jeremy Sprinkle,2557886,TE,DAL,@LAC,,,,,,,,,,,,0.00,171,0.00,0.0,0.0
Jace Sternberger,2562744,TE,FA,Bye,,,,,,,,,,,,,172,0.00,,
Luke Stocker,2495234,TE,MIN,@ARI,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Jack Stoll,2567061,TE,PHI,SF,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
Stephen Sullivan,2565192,TE,CAR,NO,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Tommy Sweeney,2562750,TE,BUF,@MIA,,,,,,,,,,,,0.55,176,0.00,0.55,-0.55
Tyrone Swoopes,2559263,TE,FA,Bye,,,,,,,,,,,,,177,0.00,,
Tim Tebow,497135,TE,FA,Bye,,,,,,,,,,,,,178,0.00,,
Hunter Thedford,2565585,TE,FA,Bye,,,,,,,,,,,,,179,0.00,,
Jordan Thomas,2560896,TE,FA,Bye,,,,,,,,,,,,,180,0.00,,
Colin Thompson,2559268,TE,CAR,NO,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Noah Togiai,2564865,TE,PHI,SF,,,,,,,,,,,,0.00,182,0.00,0.0,0.0
Levine Toilolo,2540203,TE,NYG,@WAS,,,,,,,,,,,,,183,0.00,,
Eric Tomlinson,2553744,TE,BAL,KC,,,,,,,,,,,,0.38,184,0.00,0.38,-0.38
Adam Trautman,2564703,TE,NO,@CAR,,,,,,,,,,,,3.40,185,0.00,3.4,-3.4
Ross Travis,2554630,TE,FA,Bye,,,,,,,,,,,,,186,0.00,,
Tommy Tremble,2565914,TE,CAR,NO,,,,,,,,,,,,1.00,187,0.00,1.0,-1.0
Carl Tucker,2566665,TE,FA,Bye,,,,,,,,,,,,,188,0.00,,
Nick Vannett,2555289,TE,NO,@CAR,,,,,,,,,,,,,189,0.00,,
Andrew Vollert,2561284,TE,FA,Bye,,,,,,,,,,,,,190,0.00,,
Delanie Walker,2495966,TE,FA,Bye,,,,,,,,,,,,,191,0.00,,
Kahale Warring,2562771,TE,BUF,@MIA,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Trevon Wesco,2562777,TE,NYJ,NE,,,,,,,,,,,,0.29,193,0.00,0.29,-0.29
Nate Wieting,2563815,TE,FA,Bye,,,,,,,,,,,,,194,0.00,,
Mitchell Wilcox,2563749,TE,CIN,@CHI,,,,,,,,,,,,0.47,195,0.00,0.47,-0.47
Carson Williams,2565669,TE,FA,Bye,,,,,,,,,,,,,196,0.00,,
Luke Willson,2541199,TE,FA,Bye,,,,,,,,,,,,,197,0.00,,
Caleb Wilson,2562603,TE,DEN,@JAX,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
Jason Witten,2505629,TE,FA,Bye,,,,,,,,,,,,,199,0.00,,
Charlie Woerner,2565129,TE,SF,@PHI,,,,,,,,,,,,0.72,200,0.00,0.72,-0.72
Eli Wolf,2565354,TE,IND,LA,,,,,,,,,,,,0.00,201,0.00,0.0,0.0
Ethan Wolf,2561422,TE,NO,@CAR,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Kenny Yeboah,2565768,TE,NYJ,NE,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
Deon Yelder,2561293,TE,TB,ATL,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
