PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Michael Ojemudia,2563908,DB,FA,Bye,,,,,,,,,,,,,,,,,,,499,419,0.00,
Ty Okada,2571354,DB,SEA,TB,,,,,,,,,,,,,,,,,,0.00,500,420,0.00,0.0
Jeff Okudah,2563944,DB,MIN,@CLE,0.41,0.35,,,0.12,,,,,,,,,0.41,,,,2.27,168,421,0.00,-2.27
Kitan Oladapo,2572051,DB,GB,Bye,,,,,,,,,,,,,,,,,,,501,422,0.00,
Jordan Oladokun,2574523,DB,LAC,WAS,,,,,,,,,,,,,,,,,,0.00,502,423,0.00,0.0
Isaiah Oliver,2560830,DB,NYJ,DAL,2.65,1.06,0.06,0.12,0.06,,0.06,,,,,,,0.24,0.12,0.88,,5.87,109,424,0.00,-5.87
Amani Oruwariye,2562390,DB,FA,Bye,,,,,,,,,,,,,,,,,,,503,425,0.00,
Gervarrius Owens,2570161,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,504,426,0.00,
Jonathan Owens,2561255,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,505,427,0.00,
Tyler Owens,2573608,DB,WAS,@LAC,0.35,0.29,,,,,,,,,,,,,,,,0.70,233,428,0.00,-0.7
Wande Owens,2573967,DB,BUF,NE,,,,,,,,,,,,,,,,,,0.00,506,429,0.00,0.0
Makari Paige,2574426,DB,FA,Bye,,,,,,,,,,,,,,,,,,,507,430,0.00,
Roman Parodie,2574593,DB,FA,Bye,,,,,,,,,,,,,,,,,,,508,431,0.00,
Jacob Parrish,2574594,DB,TB,@SEA,,,,,,,,,,,,,,,,,,0.00,509,432,0.00,0.0
Rico Payton,2573394,DB,NYG,@NO,0.59,0.29,,,0.06,,,,,,,,,0.29,,,,1.99,175,433,0.00,-1.99
Jabrill Peppers,2557980,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,510,434,0.00,
Mark Perry,2573277,DB,FA,Bye,,,,,,,,,,,,,,,,,,,511,435,0.00,
Dell Pettus,2573346,DB,NE,@BUF,1.38,1.02,0.07,0.11,0.04,,,,,,,,,0.18,0.11,0.64,,3.65,140,436,0.00,-3.65
Andru Phillips,2572348,DB,NYG,@NO,2.76,1.59,0.06,0.29,0.06,0.06,,0.06,,,,,,0.18,0.12,1.65,,6.87,75,437,0.00,-6.87
Clark Phillips III,2569546,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,512,438,0.00,
Joshua Pickett,2574096,DB,FA,Bye,,,,,,,,,,,,,,,,,,,513,439,0.00,
James Pierre,2565003,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,514,440,0.00,
Jason Pinnock,2565753,DB,SF,@LAR,1.99,0.58,0.1,0.13,,0.06,,,,,,,,0.19,0.26,,,4.54,125,441,0.00,-4.54
Jalen Pitre,2567688,DB,HOU,@BAL,2.94,1.47,0.06,0.29,0.06,0.06,,,,,,,,0.59,0.18,0.65,,7.85,44,442,0.00,-7.85
Isaiah Pola-Mao,2568993,DB,LV,@IND,4.06,1.88,0.06,0.12,0.06,0.12,0.06,,,,,,,0.35,0.12,1.41,,9.19,16,443,0.00,-9.19
Jordan Polk,2574380,DB,FA,Bye,,,,,,,,,,,,,,,,,,,515,444,0.00,
Darien Porter,2574306,DB,LV,@IND,1.87,0.59,,,0.11,0.05,,,,,,,,0.43,,1.01,,4.83,122,445,0.00,-4.83
Daryl Porter,2573968,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,516,446,0.00,
Joey Porter Jr.,2570251,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,517,447,0.00,
Mishael Powell,2574356,DB,FA,Bye,,,,,,,,,,,,,,,,,,,518,448,0.00,
Jordan Poyer,2539290,DB,BUF,NE,,,,,,,,,,,,,,,,,,0.00,519,449,0.00,0.0
Bobby Price,2563953,DB,FA,Bye,,,,,,,,,,,,,,,,,,,520,450,0.00,
Jayden Price,2572884,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,521,451,0.00,0.0
Troy Pride,2563662,DB,FA,Bye,,,,,,,,,,,,,,,,,,,522,452,0.00,
Deantre Prince,2572153,DB,FA,Bye,,,,,,,,,,,,,,,,,,,523,453,0.00,
Nehemiah Pritchett,2572534,DB,SEA,TB,0.18,0.24,,,,,,,,,,,,0.12,,,,0.71,226,454,0.00,-0.71
Myles Purchase,2574525,DB,LAC,WAS,,,,,,,,,,,,,,,,,,0.00,524,455,0.00,0.0
Ennis Rakestraw Jr.,2572018,DB,DET,@CIN,1.12,0.71,,,,,,,,,,,,0.06,,,,2.26,169,456,0.00,-2.26
Jalen Ramsey,2555280,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,525,457,0.00,
Caleb Ransaw,2574229,DB,JAX,KC,,,,,,,,,,,,,,,,,,0.00,526,458,0.00,0.0
Lathan Ransom,2573997,DB,CAR,MIA,,,,,,,,,,,,,,,,,,0.00,527,459,0.00,0.0
Taylor Rapp,2562707,DB,BUF,NE,3.06,2.1,,0.12,0.12,,0.06,,,,,,,0.48,,1.44,,7.76,50,460,0.00,-7.76
Jeremy Reaves,2561394,DB,WAS,@LAC,,,,,,,,,,,,,,,,,,0.00,528,461,0.00,0.0
D.J. Reed,2560850,DB,DET,@CIN,3.18,0.9,,0.24,0.12,0.06,,,,,,,,0.72,0.06,0.42,,8.14,36,462,0.00,-8.14
Jaylen Reed,2574178,DB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,529,463,0.00,0.0
Jerrick Reed II,2570332,DB,SEA,TB,,,,,,,,,,,,,,,,,,0.00,530,464,0.00,0.0
Nikko Reed,2574527,DB,LAC,WAS,0.18,0.24,,,,,,,,,,,,0.12,,,,0.71,227,465,0.00,-0.71
Justin Reid,2560851,DB,NO,NYG,3.53,1.47,0.06,0.24,0.12,,,,,,,,,0.47,0.18,1.82,,8.40,30,466,0.00,-8.4
Michael Reid,2573998,DB,CAR,MIA,,,,,,,,,,,,,,,,,,0.00,531,467,0.00,0.0
Shavon Revel Jr.,2574081,DB,DAL,@NYJ,1.39,0.44,,0.06,0.06,,,,,,,,,0.22,,0.33,,3.21,151,468,0.00,-3.21
Decamerion Richardson,2572237,DB,LV,@IND,1.06,0.77,,0.06,0.12,,,,,,,,,0.12,,,,2.86,161,469,0.00,-2.86
Demani Richardson,2572947,DB,CAR,MIA,2.23,1.83,,0.11,0.06,,,,,,,,,0.23,,2.11,,5.46,114,470,0.00,-5.46
Eli Ricks,2570641,DB,FA,Bye,,,,,,,,,,,,,,,,,,,532,471,0.00,
Quincy Riley,2574404,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,533,472,0.00,0.0
Kelee Ringo,2570197,DB,PHI,DEN,0.68,0.25,0.02,,0.02,0.02,0.02,,,,,,,0.08,0.06,,,1.60,185,473,0.00,-1.6
JJ Roberts,2574597,DB,TB,@SEA,,,,,,,,,,,,,,,,,,0.00,534,474,0.00,0.0
Amik Robertson,2564430,DB,DET,@CIN,2.08,0.56,0.06,0.17,0.06,0.06,,,,,,,,0.45,0.06,1.01,,5.44,115,475,0.00,-5.44
Ethan Robinson,2574331,DB,FA,Bye,,,,,,,,,,,,,,,,,,,535,476,0.00,
Jaden Robinson,2574098,DB,DEN,@PHI,,,,,,,,,,,,,,,,,,0.00,536,477,0.00,0.0
Jakob Robinson,2574545,DB,SF,@LAR,,,,,,,,,,,,,,,,,,0.00,537,478,0.00,0.0
Jammie Robinson,2569609,DB,KC,@JAX,,,,,,,,,,,,,,,,,,0.00,538,479,0.00,0.0
Lance Robinson,2573016,DB,FA,Bye,,,,,,,,,,,,,,,,,,,539,480,0.00,
Marquise Robinson,2573949,DB,BAL,HOU,,,,,,,,,,,,,,,,,,0.00,540,481,0.00,0.0
Micah Robinson,2574136,DB,GB,Bye,,,,,,,,,,,,,,,,,,,541,482,0.00,
Robert Rochell,2566241,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,542,483,0.00,0.0
Isaiah Rodgers,2564142,DB,MIN,@CLE,1.59,0.65,,0.06,0.06,0.06,,,,,,,,0.29,,0.59,,4.03,130,484,0.00,-4.03
Eric Rogers,2574528,DB,LAC,WAS,,,,,,,,,,,,,,,,,,0.00,543,485,0.00,0.0
Christian Roland-Wallace,2572844,DB,KC,@JAX,,,,,,,,,,,,,,,,,,0.00,544,486,0.00,0.0
D'Angelo Ross,2563057,DB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,545,487,0.00,0.0
Davion Ross,2574161,DB,FA,Bye,,,,,,,,,,,,,,,,,,,546,488,0.00,
Darius Rush,2569867,DB,WAS,@LAC,,,,,,,,,,,,,,,,,,0.00,547,489,0.00,0.0
Tyson Russell,2574636,DB,FA,Bye,,,,,,,,,,,,,,,,,,,548,490,0.00,
Mike Sainristil,2572582,DB,WAS,@LAC,2.87,1.46,,0.06,0.06,0.06,0.06,,,,,,,0.68,,0.96,,7.48,58,491,0.00,-7.48
Andre' Sam,2572744,DB,PHI,DEN,,,,,,,,,,,,,,,,,,0.00,549,492,0.00,0.0
Asante Samuel Jr.,2566511,DB,FA,Bye,,,,,,,,,,,,,,,,,,,550,493,0.00,
Shilo Sanders,2574598,DB,FA,Bye,,,,,,,,,,,,,,,,,,,551,494,0.00,
Jonas Sanker,2574405,DB,NO,NYG,0.59,0.29,,0.12,0.12,,0.06,,,,,,,0.12,0.12,,,2.08,173,495,0.00,-2.08
Benny Sapp III,2570503,DB,FA,Bye,,,,,,,,,,,,,,,,,,,552,496,0.00,
John Saunders Jr.,2574332,DB,MIA,@CAR,,,,,,,,,,,,,,,,,,0.00,553,497,0.00,0.0
Darnell Savage,2562724,DB,FA,Bye,,,,,,,,,,,,,,,,,,,554,498,0.00,
Brenden Schooler,2568483,DB,NE,@BUF,0.35,0.29,,,,,,,,,,,,,,,,0.70,234,499,0.00,-0.7
Daniel Scott,2569852,DB,IND,LV,0.35,0.24,,,,,,,,,,,,,,,,0.67,239,500,0.00,-0.67
Eric Scott Jr.,2569693,DB,KC,@JAX,,,,,,,,,,,,,,,,,,0.00,555,501,0.00,0.0
Nick Scott,2562905,DB,CAR,MIA,1.68,1.26,,,,,,,,,,,,0.18,,,,3.73,138,502,0.00,-3.73
Kevon Seymour,2555549,DB,FA,Bye,,,,,,,,,,,,,,,,,,,556,503,0.00,
Kendall Sheffield,2562730,DB,FA,Bye,,,,,,,,,,,,,,,,,,,557,504,0.00,
Duke Shelley,2562957,DB,FA,Bye,,,,,,,,,,,,,,,,,,,558,505,0.00,
Nehemiah Shelton,2571786,DB,FA,Bye,,,,,,,,,,,,,,,,,,,559,506,0.00,
Marques Sigle,2574547,DB,SF,@LAR,2,0.71,,0.06,,,,,,,,,,0.12,,,,3.82,135,507,0.00,-3.82
Cam'Ron Silmon-Craig,2574231,DB,JAX,KC,,,,,,,,,,,,,,,,,,0.00,560,508,0.00,0.0
Justin Simmons,2555550,DB,FA,Bye,,,,,,,,,,,,,,,,,,,561,509,0.00,
Jaylin Simpson,2572132,DB,GB,Bye,,,,,,,,,,,,,,,,,,,562,510,0.00,
JL Skinner,2569714,DB,DEN,@PHI,,,,,,,,,,,,,,,,,,0.00,563,511,0.00,0.0
Doneiko Slaughter,2574233,DB,FA,Bye,,,,,,,,,,,,,,,,,,,564,512,0.00,
Darius Slay,2540288,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,565,513,0.00,
Cam Smith,2570071,DB,MIA,@CAR,1.82,0.59,,,,,,,,,,,,0.18,,,,3.53,146,514,0.00,-3.53
Chris Smith II,2570056,DB,LV,@IND,0.35,0.24,,,,,,,,,,,,0.24,,,,1.27,194,515,0.00,-1.27
Harrison Smith,2532948,DB,MIN,@CLE,3.24,1.68,0.09,0.12,0.12,0.06,,,,,,,,0.48,0.12,0.54,,8.14,37,516,0.00,-8.14
Jaylin Smith,2574179,DB,HOU,@BAL,1.47,0.71,,0.06,0.06,0.06,,,,,,,,0.24,0.06,0.76,,3.80,136,517,0.00,-3.8
Keidron Smith,2571120,DB,DEN,@PHI,,,,,,,,,,,,,,,,,,0.00,566,518,0.00,0.0
Melvin Smith Jr.,2574257,DB,KC,@JAX,,,,,,,,,,,,,,,,,,0.00,567,519,0.00,0.0
Mike Smith Jr.,2574082,DB,FA,Bye,,,,,,,,,,,,,,,,,,,568,520,0.00,
Terell Smith,2569636,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,569,521,0.00,
Tremon Smith,2561103,DB,HOU,@BAL,0.12,0.24,,,0.06,,,0.06,,,,,,0.35,,,,1.65,183,522,0.00,-1.65
Tykee Smith,2572555,DB,TB,@SEA,2.73,1.67,0.1,0.33,0.07,,0.07,,,,,,,0.53,0.2,1.07,,7.57,55,523,0.00,-7.57
Chau Smith-Wade,2571895,DB,CAR,MIA,1.68,0.96,,0.12,0.06,0.06,,,,,,,,0.24,,,,4.30,126,524,0.00,-4.3
L'Jarius Sneed,2564304,DB,TEN,@ARI,3.03,1.03,0.06,0.23,0.11,,0.06,,,,,,,0.69,0.17,2,,7.95,41,525,0.00,-7.95
Ameer Speed,2570113,DB,FA,Bye,,,,,,,,,,,,,,,,,,,570,526,0.00,
Benjamin St-Juste,2566604,DB,LAC,WAS,1.06,0.53,,,,,,,,,,,,0.18,,,,2.36,167,527,0.00,-2.36
Malaki Starks,2573952,DB,BAL,HOU,4.59,2,0.06,0.24,0.06,0.06,0.06,,,,,,,0.29,0.18,0.88,,9.89,8,528,0.00,-9.89
Brandon Stephens,2565851,DB,NYJ,DAL,2.76,0.71,0.06,0.06,0.06,,,,,,,,,0.59,0.12,1.76,,6.58,87,529,0.00,-6.58
Tyrique Stevenson,2569627,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,571,530,0.00,
Reddy Steward,2572974,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,572,531,0.00,0.0
M.J. Stewart,2560884,DB,HOU,@BAL,0.12,0.24,,,,,0.06,,,,,,,,,,,0.38,250,532,0.00,-0.38
Qwan'tez Stiggers,2572369,DB,NYJ,DAL,0.35,0.47,,,,,,,,,,,,0.18,,,,1.26,196,533,0.00,-1.26
Tarheeb Still,2572483,DB,LAC,WAS,3.06,1.29,0.06,0.12,0.18,,,,,,,,,0.47,0.12,3.41,,7.64,52,534,0.00,-7.64
Derek Stingley Jr.,2567694,DB,HOU,@BAL,1.94,0.77,,0.12,0.24,,,,,,,,,0.88,,1.71,,6.65,84,535,0.00,-6.65
Eric Stokes,2566097,DB,LV,@IND,1.76,0.8,,,,,,,,,,,,0.11,,,,3.40,148,536,0.00,-3.4
Geno Stone,2563584,DB,CIN,DET,2.47,1.88,0.09,,0.18,,0.06,0.06,,,,,,0.47,0.24,3.76,,7.36,64,537,0.00,-7.36
Upton Stout,2574548,DB,SF,@LAR,1.66,0.74,,,0.06,,,,,,,,,0.29,,1.03,,3.90,132,538,0.00,-3.9
Loren Strickland,2573145,DB,DET,@CIN,,,,,,,,,,,,,,,,,,0.00,573,539,0.00,0.0
Dorian Strong,2573974,DB,BUF,NE,0.18,0.29,,0.06,,0.06,,,,,,,,,,,,0.74,224,540,0.00,-0.74
Pat Surtain II,2566043,DB,DEN,@PHI,2.19,0.73,,0.06,0.17,0.06,,0.06,,,,,,0.62,,4.39,,6.55,91,541,0.00,-6.55
Jonathan Sutherland,2571390,DB,FA,Bye,,,,,,,,,,,,,,,,,,,574,542,0.00,
Tre Swilling,2568849,DB,FA,Bye,,,,,,,,,,,,,,,,,,,575,543,0.00,
T.J. Tampa,2571841,DB,BAL,HOU,,,,,,,,,,,,,,,,,,0.00,576,544,0.00,0.0
Alontae Taylor,2567979,DB,NO,NYG,3.41,1.35,0.12,0.35,0.06,0.06,,,,,,,,0.82,0.24,0.65,,9.30,14,545,0.00,-9.3
Ja'Sir Taylor,2568192,DB,LAC,WAS,,,,,,,,,,,,,,,,,,0.00,577,546,0.00,0.0
Keith Taylor,2565911,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,578,547,0.00,
Reese Taylor,2570722,DB,DEN,@PHI,,,,,,,,,,,,,,,,,,0.00,579,548,0.00,0.0
Trey Taylor,2572240,DB,FA,Bye,,,,,,,,,,,,,,,,,,,580,549,0.00,
Cam Taylor-Britt,2567454,DB,CIN,DET,3.18,0.84,,0.06,0.18,0.06,,0.06,,,,,,0.84,,4.38,,8.69,25,550,0.00,-8.69
Dadrion Taylor-Demerson,2572432,DB,ARI,TEN,,,,,,,,,,,,,,,,,,0.00,581,551,0.00,0.0
Ladarius Tennison,2574198,DB,FA,Bye,,,,,,,,,,,,,,,,,,,582,552,0.00,
A.J. Terrell,2563527,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,583,553,0.00,
Ambry Thomas,2566547,DB,PHI,DEN,,,,,,,,,,,,,,,,,,0.00,584,554,0.00,0.0
Azareye'h Thomas,2574452,DB,NYJ,DAL,0.35,0.47,,,0.06,,,,,,,,,0.12,,,,1.32,192,555,0.00,-1.32
Daniel Thomas,2564238,DB,DET,@CIN,0.29,0.35,,,,,,,,,,,,0.12,,,,0.95,207,556,0.00,-0.95
Juanyeh Thomas,2568720,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,585,557,0.00,0.0
Rodney Thomas,2567721,DB,IND,LV,0.35,0.24,,,,,,,,,,,,,0.06,,,0.70,235,558,0.00,-0.7
Starling Thomas V,2570963,DB,ARI,TEN,,,,,,,,,,,,,,,,,,0.00,586,559,0.00,0.0
Tavierre Thomas,2561278,DB,MIN,@CLE,,,,,,,,,,,,,,,,,,0.00,587,560,0.00,0.0
Trevian Thomas,2574001,DB,CAR,MIA,,,,,,,,,,,,,,,,,,0.00,588,561,0.00,0.0
Stantley Thomas-Oliver,2563689,DB,FA,Bye,,,,,,,,,,,,,,,,,,,589,562,0.00,
Jalen Thompson,2563339,DB,ARI,TEN,3.54,1.5,0.06,0.18,0.12,,0.06,,,,,,,0.24,0.12,1.86,,7.80,47,563,0.00,-7.8
Josh Thompson,2567775,DB,FA,Bye,,,,,,,,,,,,,,,,,,,590,564,0.00,
Juan Thornhill,2562761,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,591,565,0.00,
Corey Thornton,2574002,DB,CAR,MIA,,,,,,,,,,,,,,,,,,0.00,592,566,0.00,0.0
Tre Tomlinson,2569978,DB,SF,@LAR,0.35,0.41,,,,,,,,,,,,,,,,0.77,223,567,0.00,-0.77
Dante Trader Jr.,2574334,DB,MIA,@CAR,0.12,0.29,,,,,,,,,,,,0.12,,,,0.65,242,568,0.00,-0.65
Cory Trice Jr.,2570254,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,593,569,0.00,
DJ Turner II,2569654,DB,CIN,DET,1.97,0.55,0.06,0.12,0.06,,,,,,,,,0.49,0.06,1.42,,5.10,119,570,0.00,-5.1
Delarrin Turner-Yell,2567532,DB,DEN,@PHI,,,,,,,,,,,,,,,,,,0.00,594,571,0.00,0.0
Nate Valcarcel,2574281,DB,LAR,SF,,,,,,,,,,,,,,,,,,0.00,595,572,0.00,0.0
Carrington Valentine,2569774,DB,GB,Bye,,,,,,,,,,,,,,,,,,,596,573,0.00,
Greedy Vance,2574313,DB,LV,@IND,,,,,,,,,,,,,,,,,,0.00,597,574,0.00,0.0
Zemaiah Vaughn,2574359,DB,MIN,@CLE,,,,,,,,,,,,,,,,,,0.00,598,575,0.00,0.0
Malik Verdon,2573919,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,599,576,0.00,
Mikey Victor,2573352,DB,FA,Bye,,,,,,,,,,,,,,,,,,,600,577,0.00,
Car'lin Vigers,2574617,DB,WAS,@LAC,,,,,,,,,,,,,,,,,,0.00,601,578,0.00,0.0
Kindle Vildor,2563713,DB,TB,@SEA,,,,,,,,,,,,,,,,,,0.00,602,579,0.00,0.0
Shaun Wade,2565854,DB,FA,Bye,,,,,,,,,,,,,,,,,,,603,580,0.00,
Jeremiah Walker,2574022,DB,FA,Bye,,,,,,,,,,,,,,,,,,,604,581,0.00,
Josh Wallace,2573749,DB,LAR,SF,,,,,,,,,,,,,,,,,,0.00,605,582,0.00,0.0
K'Von Wallace,2564871,DB,MIN,@CLE,,,,,,,,,,,,,,,,,,0.00,606,583,0.00,0.0
Levi Wallace,2560914,DB,FA,Bye,,,,,,,,,,,,,,,,,,,607,584,0.00,
Justin Walley,2574203,DB,IND,LV,,,,,,,,,,,,,,,,,,0.00,608,585,0.00,0.0
Charvarius Ward,2561417,DB,IND,LV,3,1,,0.12,0.18,0.06,,0.06,,,,,,0.82,,4.47,,8.56,28,586,0.00,-8.56
Denzel Ward,2560916,DB,CLE,MIN,1.86,0.42,,0.06,0.18,0.06,0.06,0.06,,,,,,0.96,,4.02,,6.81,78,587,0.00,-6.81
Jay Ward,2570089,DB,MIN,@CLE,0.35,0.24,,,0.12,,,,,,,,,0.29,,,,1.81,179,588,0.00,-1.81
Jimmie Ward,2543741,DB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,609,589,0.00,0.0
Ar'Darius Washington,2566632,DB,BAL,HOU,,,,,,,,,,,,,,,,,,0.00,610,590,0.00,0.0
Trey Washington,2574205,DB,IND,LV,,,,,,,,,,,,,,,,,,0.00,611,591,0.00,0.0
Jaylen Watson,2567811,DB,KC,@JAX,1.21,0.67,,0.06,0.06,,,,,,,,,0.3,,1.34,,3.31,149,592,0.00,-3.31
Xavier Watts,2573921,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,612,593,0.00,
Isas Waxter,2574577,DB,FA,Bye,,,,,,,,,,,,,,,,,,,613,594,0.00,
Sam Webb,2569005,DB,TEN,@ARI,,,,,,,,,,,,,,,,,,0.00,614,595,0.00,0.0
Aydan White,2574236,DB,FA,Bye,,,,,,,,,,,,,,,,,,,615,596,0.00,
Tre'Davious White,2557867,DB,BUF,NE,1.12,0.82,,,0.06,,,,0.06,,,,,0.18,,,0.06,3.07,153,597,0.00,-3.07
Nick Whiteside,2571635,DB,FA,Bye,,,,,,,,,,,,,,,,,,,616,598,0.00,
Nate Wiggins,2571847,DB,BAL,HOU,2.08,0.79,,,0.17,0.06,,0.06,,,,,,0.9,,4.33,,7.03,71,599,0.00,-7.03
Damarion Williams,2567316,DB,FA,Bye,,,,,,,,,,,,,,,,,,,617,600,0.00,
Darious Williams,2561469,DB,LAR,SF,3.93,1,,0.13,0.13,,,0.07,,,,,,0.8,,2.93,,9.52,13,601,0.00,-9.52
Dee Williams,2572789,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,618,602,0.00,0.0
Evan Williams,2572057,DB,GB,Bye,,,,,,,,,,,,,,,,,,,619,603,0.00,
Garrett Williams,2570221,DB,ARI,TEN,2.22,0.96,,,0.18,0.06,,,,,,,,0.48,,1.38,,5.99,104,604,0.00,-5.99
Joshua Williams,2567814,DB,KC,@JAX,0.35,0.24,,,,,,,,,,,,,,,,0.67,240,605,0.00,-0.67
Major Williams,2574259,DB,FA,Bye,,,,,,,,,,,,,,,,,,,620,606,0.00,
Nohl Williams,2574260,DB,KC,@JAX,0.82,0.35,,,0.06,,,,,,,,,0.18,,,,2.10,172,607,0.00,-2.1
Kendall Williamson,2569639,DB,LAC,WAS,0.18,0.24,,,,,,,,,,,,0.18,0.06,,,0.89,211,608,0.00,-0.89
Divaad Wilson,2571032,DB,FA,Bye,,,,,,,,,,,,,,,,,,,621,609,0.00,
Donovan Wilson,2562604,DB,DAL,@NYJ,2.36,2.08,0.17,0.23,0.06,0.11,0.06,,,,,,,0.23,0.28,0.45,,6.86,76,610,0.00,-6.86
Marco Wilson,2566439,DB,CIN,DET,0.24,0.24,,,0.06,,,,,,,,,0.12,,,,1.01,205,611,0.00,-1.01
Antoine Winfield Jr.,2565261,DB,TB,@SEA,3.02,2.22,0.18,0.18,0.12,0.12,0.06,,,,,,,0.31,0.37,1.29,,8.40,31,612,0.00,-8.4
Andrew Wingard,2562606,DB,JAX,KC,2.47,1.41,0.06,0.12,0.06,0.06,,,,,,,,0.24,0.12,0.71,,5.95,106,613,0.00,-5.95
Kevin Winston Jr.,2574165,DB,TEN,@ARI,0.41,0.41,,,,,,,,,,,,,,,,0.86,214,614,0.00,-0.86
Rashad Wisdom,2573593,DB,TB,@SEA,0.41,0.47,,,,,,,,,,,,,,,,0.90,210,615,0.00,-0.9
Ahkello Witherspoon,2558157,DB,LAR,SF,,,,,,,,,,,,,,,,,,0.00,622,616,0.00,0.0
Devon Witherspoon,2570323,DB,SEA,TB,3.87,1.67,0.1,0.33,0.07,0.07,,,,,,,,,,,,7.99,40,617,0.00,-7.99
Samuel Womack,2568219,DB,TEN,@ARI,0.35,0.24,,,0.06,,,,,,,,,,,,,0.88,212,618,0.00,-0.88
A.J. Woods,2573617,DB,FA,Bye,,,,,,,,,,,,,,,,,,,623,619,0.00,
Charles Woods,2573755,DB,NE,@BUF,,,,,,,,,,,,,,,,,,0.00,624,620,0.00,0.0
JT Woods,2568195,DB,LV,@IND,,,,,,,,,,,,,,,,,,0.00,625,621,0.00,0.0
Xavier Woods,2558159,DB,TEN,@ARI,3.12,1.92,,0.18,0.12,,0.06,,,,,,,0.36,,2.4,,7.56,56,622,0.00,-7.56
Craig Woodson,2574389,DB,NE,@BUF,,,,,,,,,,,,,,,,,,0.00,626,623,0.00,0.0
Riq Woolen,2568288,DB,SEA,TB,1.86,0.79,,0.06,0.17,,0.06,0.06,,,,,,0.84,,2.7,,6.44,96,624,0.00,-6.44
Daryl Worley,2555394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,627,625,0.00,
Nahshon Wright,2566022,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,628,626,0.00,
Rejzohn Wright,2570783,DB,NO,NYG,0.59,0.29,,,0.06,,,,,,,,,0.24,,,,1.87,177,627,0.00,-1.87
Rock Ya-Sin,2562614,DB,DET,@CIN,,,,,,,,,,,,,,,,,,0.00,629,628,0.00,0.0
Russ Yeast,2567865,DB,CIN,DET,,,,,,,,,,,,,,,,,,0.00,630,629,0.00,0.0
Isaac Yiadom,2560946,DB,NO,NYG,0.59,0.41,,,0.12,,,,,,,,,0.41,,,,2.58,165,630,0.00,-2.58
